-2.734523853305505181e+00,7.671811840543247829e-01,-1.377565849697502953e-01,-2.073867808005976643e-01,2.943584544980313439e-03,5.078689803628706756e-02
4.756696324902218720e+00,-2.211160239914862768e-01,2.036567553680836418e-01,3.010606171373000350e-01,-3.103313014304460646e-02,-3.093877765346549902e-01
-9.062417895042175209e-01,-6.185011042309110252e+00,-7.387795437213879879e-01,-6.640723919790613161e-01,3.387770798116369608e-01,2.667942460261355508e-01
