-2.864325603093715866e+00,3.570130208698940044e-01,-3.047412188097445296e-01,-1.925823464893123282e-01,5.911657848728418124e-02,1.376400508505870417e-02
4.882404318492006290e+00,-5.299973331546472544e-01,-1.667308898260043415e-01,2.046005560193962236e-01,-2.387170159509256762e-02,-4.196825099498788791e-01
1.476990512279989565e+00,5.793753746641634450e-01,4.162604169401280529e-01,1.011612895100056225e-01,-6.448701369093838565e-02,2.328785337786333509e-01
-1.002160775207000754e+00,-6.131554400338245614e+00,-6.565128167623428546e-01,-6.471678230235157203e-01,3.303631795074080668e-01,3.180776443811832443e-01
